1,/video_frames/image1.jpg,0.200,0.8835020697934163
2,/video_frames/image2.jpg,1.200,0.5508501250092495
3,/video_frames/image3.jpg,2.200,0.7393940546307035
4,/video_frames/image4.jpg,3.200,0.8180643766397537
5,/video_frames/image5.jpg,4.200,0.3194314266057886
6,/video_frames/image6.jpg,5.200,0.19545926836173422
7,/video_frames/image7.jpg,6.200,0.6029661600817487
8,/video_frames/image8.jpg,7.200,0.8641527289180421
9,/video_frames/image9.jpg,8.200,0.47913205881368703
10,/video_frames/image10.jpg,9.200,0.06111808637075189
11,/video_frames/image11.jpg,10.200,0.9824169926174757
12,/video_frames/image12.jpg,11.200,0.6774020860456271
13,/video_frames/image13.jpg,12.200,0.8497336699021367
14,/video_frames/image14.jpg,13.200,0.7867979378894644
15,/video_frames/image15.jpg,14.200,0.6793048663684116
16,/video_frames/image16.jpg,15.200,0.25753000144306515
17,/video_frames/image17.jpg,16.200,0.19572408629945415
18,/video_frames/image18.jpg,17.200,0.1015252608009205
19,/video_frames/image19.jpg,18.200,0.6962763454459198
20,/video_frames/image20.jpg,19.200,0.9601425843069967
21,/video_frames/image21.jpg,20.200,0.348056802166291
22,/video_frames/image22.jpg,21.200,0.588552901871315
23,/video_frames/image23.jpg,22.200,0.704141601809377
24,/video_frames/image24.jpg,23.200,0.48805920884997
25,/video_frames/image25.jpg,24.200,0.8489449699052016
26,/video_frames/image26.jpg,25.200,0.02892793796210169
27,/video_frames/image27.jpg,26.200,0.8381138498027426
28,/video_frames/image28.jpg,27.200,0.43951881721925956
29,/video_frames/image29.jpg,28.200,0.5413127468801112
30,/video_frames/image30.jpg,29.200,0.8102105591320348
31,/video_frames/image31.jpg,30.200,0.7160824220403612
32,/video_frames/image32.jpg,31.200,0.9709922454411463
33,/video_frames/image33.jpg,32.200,0.8755870167729048
34,/video_frames/image34.jpg,33.200,0.20373846747783764
35,/video_frames/image35.jpg,34.200,0.45045224528458483
36,/video_frames/image36.jpg,35.200,0.34931677017452345
37,/video_frames/image37.jpg,36.200,0.590721105793799
38,/video_frames/image38.jpg,37.200,0.44755326322407907
39,/video_frames/image39.jpg,38.200,0.08783344157924544
40,/video_frames/image40.jpg,39.200,0.5616727022902519
41,/video_frames/image41.jpg,40.200,0.5288105890646284
42,/video_frames/image42.jpg,41.200,0.9837414259785972
43,/video_frames/image43.jpg,42.200,0.2550606900494444
44,/video_frames/image44.jpg,43.200,0.3223934166768714
45,/video_frames/image45.jpg,44.200,0.055157326566652065
46,/video_frames/image46.jpg,45.200,0.18932018049422072
47,/video_frames/image47.jpg,46.200,0.5050085848899312
48,/video_frames/image48.jpg,47.200,0.2375457337526503
49,/video_frames/image49.jpg,48.200,0.9533687588370906
50,/video_frames/image50.jpg,49.200,0.3041280630305747
51,/video_frames/image51.jpg,50.200,0.695282391172894
52,/video_frames/image52.jpg,51.200,0.5909735720683587
53,/video_frames/image53.jpg,52.200,0.9355827518112144
54,/video_frames/image54.jpg,53.200,0.9025067770383495
55,/video_frames/image55.jpg,54.200,0.6061215578059049
56,/video_frames/image56.jpg,55.200,0.9090118596187204
57,/video_frames/image57.jpg,56.200,0.9657661861835855
58,/video_frames/image58.jpg,57.200,0.13019774924395255
59,/video_frames/image59.jpg,58.200,0.22618513080666247
60,/video_frames/image60.jpg,59.200,0.4504508734002539
61,/video_frames/image61.jpg,60.200,0.7818529943655865
62,/video_frames/image62.jpg,61.200,0.045380264693912764
63,/video_frames/image63.jpg,62.200,0.7542864354878769
64,/video_frames/image64.jpg,63.200,0.7491346769587022
65,/video_frames/image65.jpg,64.200,0.2687907074642455
66,/video_frames/image66.jpg,65.200,0.36232038565677616
67,/video_frames/image67.jpg,66.200,0.4289419375057424
68,/video_frames/image68.jpg,67.200,0.010924798989088047
69,/video_frames/image69.jpg,68.200,0.8588447729072466
70,/video_frames/image70.jpg,69.200,0.8201238955163147
71,/video_frames/image71.jpg,70.200,0.890000124113573
72,/video_frames/image72.jpg,71.200,0.2673927826113487
73,/video_frames/image73.jpg,72.200,0.8921404865211657
74,/video_frames/image74.jpg,73.200,0.7990540345980152
75,/video_frames/image75.jpg,74.200,0.495781254438316
76,/video_frames/image76.jpg,75.200,0.8270763841247951
77,/video_frames/image77.jpg,76.200,0.7587619296274088
78,/video_frames/image78.jpg,77.200,0.18230101968657542
79,/video_frames/image79.jpg,78.200,0.3064965144385082
80,/video_frames/image80.jpg,79.200,0.12954884048451232
81,/video_frames/image81.jpg,80.200,0.46523811283998795
82,/video_frames/image82.jpg,81.200,0.3974744541610593
83,/video_frames/image83.jpg,82.200,0.14337297363022283
84,/video_frames/image84.jpg,83.200,0.19094549453540866
85,/video_frames/image85.jpg,84.200,0.5141274419259657
86,/video_frames/image86.jpg,85.200,0.010684754156286336
87,/video_frames/image87.jpg,86.200,0.381991618352726
88,/video_frames/image88.jpg,87.200,0.01538364746444143
89,/video_frames/image89.jpg,88.200,0.40381569792928074
90,/video_frames/image90.jpg,89.200,0.9871973492935008
91,/video_frames/image91.jpg,90.200,0.7364536978418125
92,/video_frames/image92.jpg,91.200,0.9039825580098597
93,/video_frames/image93.jpg,92.200,0.3327627129462739
94,/video_frames/image94.jpg,93.200,0.4081062509238137
95,/video_frames/image95.jpg,94.200,0.03773200005182464
96,/video_frames/image96.jpg,95.200,0.17616765835450965
97,/video_frames/image97.jpg,96.200,0.22255094304063539
98,/video_frames/image98.jpg,97.200,0.5117751617625818
99,/video_frames/image99.jpg,98.200,0.6750101543787028
100,/video_frames/image100.jpg,99.200,0.07460108554879896
101,/video_frames/image101.jpg,100.200,0.26272464657643013
102,/video_frames/image102.jpg,101.200,0.9088649560988733
103,/video_frames/image103.jpg,102.200,0.4907180862105447
104,/video_frames/image104.jpg,103.200,0.2181235070967409
105,/video_frames/image105.jpg,104.200,0.9191691439003915
106,/video_frames/image106.jpg,105.200,0.7084750840494718
107,/video_frames/image107.jpg,106.200,0.10312304634505587
108,/video_frames/image108.jpg,107.200,0.8274357567611978
109,/video_frames/image109.jpg,108.200,0.16842265214699015
110,/video_frames/image110.jpg,109.200,0.40949098141970885
111,/video_frames/image111.jpg,110.200,0.5113243188712709
112,/video_frames/image112.jpg,111.200,0.8326295340662462
113,/video_frames/image113.jpg,112.200,0.5361317173805316
114,/video_frames/image114.jpg,113.200,0.5936960578060155
115,/video_frames/image115.jpg,114.200,0.09882760739464291
116,/video_frames/image116.jpg,115.200,0.6916407218181703
117,/video_frames/image117.jpg,116.200,0.6833060655025248
118,/video_frames/image118.jpg,117.200,0.21319997350431752
119,/video_frames/image119.jpg,118.200,0.7846038222983719
120,/video_frames/image120.jpg,119.200,0.43571051008067196
121,/video_frames/image121.jpg,120.200,0.9453669943609524
122,/video_frames/image122.jpg,121.200,0.1657920571846513
123,/video_frames/image123.jpg,122.200,0.3566416786434703
124,/video_frames/image124.jpg,123.200,0.057925294766606794
125,/video_frames/image125.jpg,124.200,0.02919549462875526
126,/video_frames/image126.jpg,125.200,0.6154724720483139
127,/video_frames/image127.jpg,126.200,0.3206382533140071
128,/video_frames/image128.jpg,127.200,0.7333179756730703
129,/video_frames/image129.jpg,128.200,0.6261163250076399
130,/video_frames/image130.jpg,129.200,0.16080811760382252
131,/video_frames/image131.jpg,130.200,0.15270534063129504
132,/video_frames/image132.jpg,131.200,0.8856008424439857
133,/video_frames/image133.jpg,132.200,0.860694021216793
134,/video_frames/image134.jpg,133.200,0.7122199620066041
135,/video_frames/image135.jpg,134.200,0.6319029657258856
136,/video_frames/image136.jpg,135.200,0.366359239228074
137,/video_frames/image137.jpg,136.200,0.25840257402186106
138,/video_frames/image138.jpg,137.200,0.3776501571293477
139,/video_frames/image139.jpg,138.200,0.8158473516965974
140,/video_frames/image140.jpg,139.200,0.33713948316899767
141,/video_frames/image141.jpg,140.200,0.31121713394582773
142,/video_frames/image142.jpg,141.200,0.953069130772479
143,/video_frames/image143.jpg,142.200,0.827584687204224
144,/video_frames/image144.jpg,143.200,0.829746270295359
145,/video_frames/image145.jpg,144.200,0.058795365167646496
146,/video_frames/image146.jpg,145.200,0.4010327837631642
147,/video_frames/image147.jpg,146.200,0.36474555252674257
148,/video_frames/image148.jpg,147.200,0.7216863324374388
149,/video_frames/image149.jpg,148.200,0.2832021176905648
150,/video_frames/image150.jpg,149.200,0.9340520697270679
151,/video_frames/image151.jpg,150.200,0.580742601399213
152,/video_frames/image152.jpg,151.200,0.9945332319529878
153,/video_frames/image153.jpg,152.200,0.6127665004539846
154,/video_frames/image154.jpg,153.200,0.16980020223268233
155,/video_frames/image155.jpg,154.200,0.5248110925800707
156,/video_frames/image156.jpg,155.200,0.29530791153924396
157,/video_frames/image157.jpg,156.200,0.18306914272194041
158,/video_frames/image158.jpg,157.200,0.7598330736442435
159,/video_frames/image159.jpg,158.200,0.6581942199232584
160,/video_frames/image160.jpg,159.200,0.46153307735258964
161,/video_frames/image161.jpg,160.200,0.0020857232347932797
162,/video_frames/image162.jpg,161.200,0.8829780449246221
163,/video_frames/image163.jpg,162.200,0.7019778766865178
164,/video_frames/image164.jpg,163.200,0.8274819964760696
165,/video_frames/image165.jpg,164.200,0.07339579870658197
166,/video_frames/image166.jpg,165.200,0.32828842927034363
167,/video_frames/image167.jpg,166.200,0.174879190834628
168,/video_frames/image168.jpg,167.200,0.17991728283707664
169,/video_frames/image169.jpg,168.200,0.1343982485412637
170,/video_frames/image170.jpg,169.200,0.5779273898340329
171,/video_frames/image171.jpg,170.200,0.29316165214722134
172,/video_frames/image172.jpg,171.200,0.9819206264539146
173,/video_frames/image173.jpg,172.200,0.7028788331042134
174,/video_frames/image174.jpg,173.200,0.3159553648693252
175,/video_frames/image175.jpg,174.200,0.9469316131146092
176,/video_frames/image176.jpg,175.200,0.3510379803703676
177,/video_frames/image177.jpg,176.200,0.3394702177073047
178,/video_frames/image178.jpg,177.200,0.15489945031961705
179,/video_frames/image179.jpg,178.200,0.04475796942871679
180,/video_frames/image180.jpg,179.200,0.3665533312740299
181,/video_frames/image181.jpg,180.200,0.9431242523029604
182,/video_frames/image182.jpg,181.200,0.5119823812115202
183,/video_frames/image183.jpg,182.200,0.5789473655244936
184,/video_frames/image184.jpg,183.200,0.7627522107451855
185,/video_frames/image185.jpg,184.200,0.41389339083853893
186,/video_frames/image186.jpg,185.200,0.08375852013322316
187,/video_frames/image187.jpg,186.200,0.20822929847109795
188,/video_frames/image188.jpg,187.200,0.6482237063391437
189,/video_frames/image189.jpg,188.200,0.6358166406506923
190,/video_frames/image190.jpg,189.200,0.003382248598748805
191,/video_frames/image191.jpg,190.200,0.24452069244648678
192,/video_frames/image192.jpg,191.200,0.34033894905073525
193,/video_frames/image193.jpg,192.200,0.7019329036438874
194,/video_frames/image194.jpg,193.200,0.5519446901103727
195,/video_frames/image195.jpg,194.200,0.014133506632677095
196,/video_frames/image196.jpg,195.200,0.029618632228285646
197,/video_frames/image197.jpg,196.200,0.4518188902573893
198,/video_frames/image198.jpg,197.200,0.15750505324355135
199,/video_frames/image199.jpg,198.200,0.9308155659169082
200,/video_frames/image200.jpg,199.200,0.8472779023948397
201,/video_frames/image201.jpg,200.200,0.5846604028886175
202,/video_frames/image202.jpg,201.200,0.5466079893057183
203,/video_frames/image203.jpg,202.200,0.43300499703772266
204,/video_frames/image204.jpg,203.200,0.8777745587866749
205,/video_frames/image205.jpg,204.200,0.5242036120939517
206,/video_frames/image206.jpg,205.200,0.8713078919604448
207,/video_frames/image207.jpg,206.200,0.831618899171253
208,/video_frames/image208.jpg,207.200,0.6332672514073945
209,/video_frames/image209.jpg,208.200,0.9869056683257228
210,/video_frames/image210.jpg,209.200,0.06654237103585925
211,/video_frames/image211.jpg,210.200,0.5487987022706995
212,/video_frames/image212.jpg,211.200,0.32119844974414513
213,/video_frames/image213.jpg,212.200,0.9883576635725627
214,/video_frames/image214.jpg,213.200,0.3131297734168067
215,/video_frames/image215.jpg,214.200,0.9929213112046508
216,/video_frames/image216.jpg,215.200,0.21464045721714753
217,/video_frames/image217.jpg,216.200,0.8534916488047223
218,/video_frames/image218.jpg,217.200,0.13489548370234006
219,/video_frames/image219.jpg,218.200,0.7225707529189638
220,/video_frames/image220.jpg,219.200,0.17742467415556495
221,/video_frames/image221.jpg,220.200,0.3962842220503183
222,/video_frames/image222.jpg,221.200,0.5751504121399097
223,/video_frames/image223.jpg,222.200,0.4705310768882961
224,/video_frames/image224.jpg,223.200,0.35606793028511385
225,/video_frames/image225.jpg,224.200,0.9814305137465609
226,/video_frames/image226.jpg,225.200,0.7821107389865565
227,/video_frames/image227.jpg,226.200,0.0887142231866912
228,/video_frames/image228.jpg,227.200,0.4727466041113212
229,/video_frames/image229.jpg,228.200,0.09102236062084945
230,/video_frames/image230.jpg,229.200,0.04410129583245859
231,/video_frames/image231.jpg,230.200,0.7449110125358392
232,/video_frames/image232.jpg,231.200,0.3953593768114415
233,/video_frames/image233.jpg,232.200,0.46203374436122024
234,/video_frames/image234.jpg,233.200,0.6124811685279387
235,/video_frames/image235.jpg,234.200,0.9205263117729887
236,/video_frames/image236.jpg,235.200,0.3533345657733359
237,/video_frames/image237.jpg,236.200,0.020609060505989762
238,/video_frames/image238.jpg,237.200,0.8800286681321153
239,/video_frames/image239.jpg,238.200,0.8024109448297491
240,/video_frames/image240.jpg,239.200,0.22190160361477762
241,/video_frames/image241.jpg,240.200,0.11105159863954628
242,/video_frames/image242.jpg,241.200,0.5912944224819922
243,/video_frames/image243.jpg,242.200,0.2874924050338007
244,/video_frames/image244.jpg,243.200,0.7867949101180115
245,/video_frames/image245.jpg,244.200,0.023072930157284288
246,/video_frames/image246.jpg,245.200,0.0650069471724195
247,/video_frames/image247.jpg,246.200,0.14978745206453348
248,/video_frames/image248.jpg,247.200,0.7820176734566245
249,/video_frames/image249.jpg,248.200,0.9460989543632945
250,/video_frames/image250.jpg,249.200,0.786497218158918
251,/video_frames/image251.jpg,250.200,0.10923594660224689
252,/video_frames/image252.jpg,251.200,0.2608842837657853
253,/video_frames/image253.jpg,252.200,0.5238382801795738
254,/video_frames/image254.jpg,253.200,0.7374137365478666
255,/video_frames/image255.jpg,254.200,0.7824596174077225
256,/video_frames/image256.jpg,255.200,0.12826725377467962
257,/video_frames/image257.jpg,256.200,0.8579296480160334
258,/video_frames/image258.jpg,257.200,0.3218032078551698
259,/video_frames/image259.jpg,258.200,0.6163539304122608
260,/video_frames/image260.jpg,259.200,0.3691953920941383
261,/video_frames/image261.jpg,260.200,0.15393163373708918
262,/video_frames/image262.jpg,261.200,0.8063407930356356
263,/video_frames/image263.jpg,262.200,0.7847617795199721
264,/video_frames/image264.jpg,263.200,0.544137789351496
265,/video_frames/image265.jpg,264.200,0.14658834625680217
266,/video_frames/image266.jpg,265.200,0.2972037651881291
267,/video_frames/image267.jpg,266.200,0.6151366078683779
268,/video_frames/image268.jpg,267.200,0.8684178939018834
269,/video_frames/image269.jpg,268.200,0.6425381891266928
270,/video_frames/image270.jpg,269.200,0.7353516701593997
271,/video_frames/image271.jpg,270.200,0.31502676867261825
272,/video_frames/image272.jpg,271.200,0.19662753631365393
273,/video_frames/image273.jpg,272.200,0.16601494823164498
274,/video_frames/image274.jpg,273.200,0.20939858362759156
275,/video_frames/image275.jpg,274.200,0.24581737703934015
276,/video_frames/image276.jpg,275.200,0.11181356413046906
277,/video_frames/image277.jpg,276.200,0.47676823258556644
278,/video_frames/image278.jpg,277.200,0.8190619614936114
279,/video_frames/image279.jpg,278.200,0.43681176352600737
280,/video_frames/image280.jpg,279.200,0.8776012345252722
281,/video_frames/image281.jpg,280.200,0.6056372915219791
282,/video_frames/image282.jpg,281.200,0.8214983897924216
283,/video_frames/image283.jpg,282.200,0.6193219105841965
284,/video_frames/image284.jpg,283.200,0.836811316696771
285,/video_frames/image285.jpg,284.200,0.9080163067614814
286,/video_frames/image286.jpg,285.200,0.6827474111595052
287,/video_frames/image287.jpg,286.200,0.5453984198215118
288,/video_frames/image288.jpg,287.200,0.8413763997013033
289,/video_frames/image289.jpg,288.200,0.23151676509820251
290,/video_frames/image290.jpg,289.200,0.30516739253896263
291,/video_frames/image291.jpg,290.200,0.30627185061716844
292,/video_frames/image292.jpg,291.200,0.6380206704577138
293,/video_frames/image293.jpg,292.200,0.05745719445941355
294,/video_frames/image294.jpg,293.200,0.4093579541754173
295,/video_frames/image295.jpg,294.200,0.43099057722955636
296,/video_frames/image296.jpg,295.200,0.2292680840330129
297,/video_frames/image297.jpg,296.200,0.568491404403468
298,/video_frames/image298.jpg,297.200,0.7098991909870002
299,/video_frames/image299.jpg,298.200,0.3507816116905771
300,/video_frames/image300.jpg,299.200,0.9716889723540287
301,/video_frames/image301.jpg,300.200,0.3500504891017351
