1,/video_frames/image1.jpg,0.200,0.8835020697934163
302,/video_frames/image302.jpg,301.200,0.2733654092560408
303,/video_frames/image303.jpg,302.200,0.5093664010740739
304,/video_frames/image304.jpg,303.200,0.06140964931817128
305,/video_frames/image305.jpg,304.200,0.2647200706390692
306,/video_frames/image306.jpg,305.200,0.1899839442241894
307,/video_frames/image307.jpg,306.200,0.6899611709891759
308,/video_frames/image308.jpg,307.200,0.5616440627684394
309,/video_frames/image309.jpg,308.200,0.7005893325982391
310,/video_frames/image310.jpg,309.200,0.47811201866322806
311,/video_frames/image311.jpg,310.200,0.11467993735557958
312,/video_frames/image312.jpg,311.200,0.43296258099599627
313,/video_frames/image313.jpg,312.200,0.5904891699657877
314,/video_frames/image314.jpg,313.200,0.8797866674579999
315,/video_frames/image315.jpg,314.200,0.32289919320646765
316,/video_frames/image316.jpg,315.200,0.6621631698063338
317,/video_frames/image317.jpg,316.200,0.3980990823251682
318,/video_frames/image318.jpg,317.200,0.9364701428250475
319,/video_frames/image319.jpg,318.200,0.5310528187729846
320,/video_frames/image320.jpg,319.200,0.3957453528590611
321,/video_frames/image321.jpg,320.200,0.9280446984886649
322,/video_frames/image322.jpg,321.200,0.34484395785082556
323,/video_frames/image323.jpg,322.200,0.44063916127570724
324,/video_frames/image324.jpg,323.200,0.5588954426846533
325,/video_frames/image325.jpg,324.200,0.5917278361903464
326,/video_frames/image326.jpg,325.200,0.08546284739915966
327,/video_frames/image327.jpg,326.200,0.1812652071605514
328,/video_frames/image328.jpg,327.200,0.28848964704670854
329,/video_frames/image329.jpg,328.200,0.9937603808840405
330,/video_frames/image330.jpg,329.200,0.05674364398579501
331,/video_frames/image331.jpg,330.200,0.8022660652053847
332,/video_frames/image332.jpg,331.200,0.9018896859978848
333,/video_frames/image333.jpg,332.200,0.29772692077697926
334,/video_frames/image334.jpg,333.200,0.5183599817397058
335,/video_frames/image335.jpg,334.200,0.7712428317521356
336,/video_frames/image336.jpg,335.200,0.624767223186945
337,/video_frames/image337.jpg,336.200,0.4498003411525956
338,/video_frames/image338.jpg,337.200,0.40851065717247714
339,/video_frames/image339.jpg,338.200,0.3440026037103856
340,/video_frames/image340.jpg,339.200,0.057386782260352986
341,/video_frames/image341.jpg,340.200,0.9015609479339601
342,/video_frames/image342.jpg,341.200,0.8025778070911698
343,/video_frames/image343.jpg,342.200,0.8118168634755705
344,/video_frames/image344.jpg,343.200,0.11748548939426673
345,/video_frames/image345.jpg,344.200,0.5530629762052072
346,/video_frames/image346.jpg,345.200,0.2943368015946314
347,/video_frames/image347.jpg,346.200,0.03487588757683313
348,/video_frames/image348.jpg,347.200,0.38709963661495805
349,/video_frames/image349.jpg,348.200,0.1889734353252338
350,/video_frames/image350.jpg,349.200,0.44181714460023636
351,/video_frames/image351.jpg,350.200,0.37228923612496956
352,/video_frames/image352.jpg,351.200,0.007213413289845039
353,/video_frames/image353.jpg,352.200,0.28249214714770354
354,/video_frames/image354.jpg,353.200,0.7656042173513159
355,/video_frames/image355.jpg,354.200,0.6106514146626466
356,/video_frames/image356.jpg,355.200,0.3010450666433624
357,/video_frames/image357.jpg,356.200,0.6497019816450047
358,/video_frames/image358.jpg,357.200,0.7210421513672227
359,/video_frames/image359.jpg,358.200,0.39548317213950757
360,/video_frames/image360.jpg,359.200,0.23159508323582845
361,/video_frames/image361.jpg,360.200,0.911879129864097
362,/video_frames/image362.jpg,361.200,0.529321449630548
363,/video_frames/image363.jpg,362.200,0.9194337164406281
364,/video_frames/image364.jpg,363.200,0.19389783431462226
365,/video_frames/image365.jpg,364.200,0.9177627588587608
366,/video_frames/image366.jpg,365.200,0.26989438583554404
367,/video_frames/image367.jpg,366.200,0.8326669393808986
368,/video_frames/image368.jpg,367.200,0.0751241099010933
369,/video_frames/image369.jpg,368.200,0.2398446936121228
370,/video_frames/image370.jpg,369.200,0.18558165681051686
371,/video_frames/image371.jpg,370.200,0.4249367090086873
372,/video_frames/image372.jpg,371.200,0.32418204396114236
373,/video_frames/image373.jpg,372.200,0.026204652540565143
374,/video_frames/image374.jpg,373.200,0.442049451864746
375,/video_frames/image375.jpg,374.200,0.5278491999176066
376,/video_frames/image376.jpg,375.200,0.4602684901013194
377,/video_frames/image377.jpg,376.200,0.8658671731023028
378,/video_frames/image378.jpg,377.200,0.8227944051411117
379,/video_frames/image379.jpg,378.200,0.9310009691429026
380,/video_frames/image380.jpg,379.200,0.23817473788928523
381,/video_frames/image381.jpg,380.200,0.12371740224488892
382,/video_frames/image382.jpg,381.200,0.670191111833777
383,/video_frames/image383.jpg,382.200,0.12580295246193118
384,/video_frames/image384.jpg,383.200,0.5047614481569485
385,/video_frames/image385.jpg,384.200,0.5908901572969568
386,/video_frames/image386.jpg,385.200,0.685075842478024
387,/video_frames/image387.jpg,386.200,0.1953147167352065
388,/video_frames/image388.jpg,387.200,0.1334898820181264
389,/video_frames/image389.jpg,388.200,0.4216682846467421
390,/video_frames/image390.jpg,389.200,0.02737646549853101
391,/video_frames/image391.jpg,390.200,0.41135798632855936
392,/video_frames/image392.jpg,391.200,0.24190355608191771
393,/video_frames/image393.jpg,392.200,0.7767607649101959
394,/video_frames/image394.jpg,393.200,0.7911963928070098
395,/video_frames/image395.jpg,394.200,0.9579071975737424
396,/video_frames/image396.jpg,395.200,0.07548936818185581
397,/video_frames/image397.jpg,396.200,0.66315347868961
398,/video_frames/image398.jpg,397.200,0.7915139332980543
399,/video_frames/image399.jpg,398.200,0.41883152387804723
400,/video_frames/image400.jpg,399.200,0.8507702506284159
401,/video_frames/image401.jpg,400.200,0.5466692934233853
402,/video_frames/image402.jpg,401.200,0.613778370321356
403,/video_frames/image403.jpg,402.200,0.7630001871280813
404,/video_frames/image404.jpg,403.200,0.5685720549512369
405,/video_frames/image405.jpg,404.200,0.5029764221229174
406,/video_frames/image406.jpg,405.200,0.09544818902719077
407,/video_frames/image407.jpg,406.200,0.07361004208136956
408,/video_frames/image408.jpg,407.200,0.2051309849120232
409,/video_frames/image409.jpg,408.200,0.9303312753966586
410,/video_frames/image410.jpg,409.200,0.7030094209829736
411,/video_frames/image411.jpg,410.200,0.1285159554584797
412,/video_frames/image412.jpg,411.200,0.887784422759769
413,/video_frames/image413.jpg,412.200,0.09888591886950826
414,/video_frames/image414.jpg,413.200,0.08011440688007598
415,/video_frames/image415.jpg,414.200,0.28196754165561
416,/video_frames/image416.jpg,415.200,0.0688857442678289
417,/video_frames/image417.jpg,416.200,0.0755458934368225
418,/video_frames/image418.jpg,417.200,0.006755361855653286
419,/video_frames/image419.jpg,418.200,0.2325526215871253
420,/video_frames/image420.jpg,419.200,0.9397365828375418
421,/video_frames/image421.jpg,420.200,0.2985031222724751
422,/video_frames/image422.jpg,421.200,0.582141558784633
423,/video_frames/image423.jpg,422.200,0.01882756643658423
424,/video_frames/image424.jpg,423.200,0.876301033045264
425,/video_frames/image425.jpg,424.200,0.6331428439156469
426,/video_frames/image426.jpg,425.200,0.11386246174185577
427,/video_frames/image427.jpg,426.200,0.8826376120198045
428,/video_frames/image428.jpg,427.200,0.3925690375246027
429,/video_frames/image429.jpg,428.200,0.1352528302789745
430,/video_frames/image430.jpg,429.200,0.5498013809951093
431,/video_frames/image431.jpg,430.200,0.6404949465929548
432,/video_frames/image432.jpg,431.200,0.6942994154490096
433,/video_frames/image433.jpg,432.200,0.7611596381487249
434,/video_frames/image434.jpg,433.200,0.6770393965172322
435,/video_frames/image435.jpg,434.200,0.13530909319849882
436,/video_frames/image436.jpg,435.200,0.7182974510441392
437,/video_frames/image437.jpg,436.200,0.2413967118863295
438,/video_frames/image438.jpg,437.200,0.32522914818611326
439,/video_frames/image439.jpg,438.200,0.6652161074950516
440,/video_frames/image440.jpg,439.200,0.589576670441127
441,/video_frames/image441.jpg,440.200,0.5930864033147185
442,/video_frames/image442.jpg,441.200,0.709469828200492
443,/video_frames/image443.jpg,442.200,0.06129832568586513
444,/video_frames/image444.jpg,443.200,0.0260111489089484
445,/video_frames/image445.jpg,444.200,0.051344841150204545
446,/video_frames/image446.jpg,445.200,0.7852193693157863
447,/video_frames/image447.jpg,446.200,0.1435696399637839
448,/video_frames/image448.jpg,447.200,0.4662192203637773
449,/video_frames/image449.jpg,448.200,0.24000173008327863
450,/video_frames/image450.jpg,449.200,0.551682278182146
451,/video_frames/image451.jpg,450.200,0.07757500700444886
452,/video_frames/image452.jpg,451.200,0.909592544682438
453,/video_frames/image453.jpg,452.200,0.45962147999193925
454,/video_frames/image454.jpg,453.200,0.8358302941992777
455,/video_frames/image455.jpg,454.200,0.2153332421004195
456,/video_frames/image456.jpg,455.200,0.5567629276502889
457,/video_frames/image457.jpg,456.200,0.5820356389257682
458,/video_frames/image458.jpg,457.200,0.3825285781415363
459,/video_frames/image459.jpg,458.200,0.5580387786898315
460,/video_frames/image460.jpg,459.200,0.04033256505214278
461,/video_frames/image461.jpg,460.200,0.41969861679385223
462,/video_frames/image462.jpg,461.200,0.06207187170537298
463,/video_frames/image463.jpg,462.200,0.9541722863644351
464,/video_frames/image464.jpg,463.200,0.05518530136083355
465,/video_frames/image465.jpg,464.200,0.8488205611334217
466,/video_frames/image466.jpg,465.200,0.0868789311940038
467,/video_frames/image467.jpg,466.200,0.6005884521212954
468,/video_frames/image468.jpg,467.200,0.31108327015102155
469,/video_frames/image469.jpg,468.200,0.9766583283004798
470,/video_frames/image470.jpg,469.200,0.29858119136196115
471,/video_frames/image471.jpg,470.200,0.061148463222038485
472,/video_frames/image472.jpg,471.200,0.43767368985399613
473,/video_frames/image473.jpg,472.200,0.314007459734876
474,/video_frames/image474.jpg,473.200,0.5293688643047886
475,/video_frames/image475.jpg,474.200,0.22062147231038054
476,/video_frames/image476.jpg,475.200,0.37907388598188585
477,/video_frames/image477.jpg,476.200,0.7153684816261264
478,/video_frames/image478.jpg,477.200,0.7812983072234304
479,/video_frames/image479.jpg,478.200,0.28454746689254573
480,/video_frames/image480.jpg,479.200,0.8002355645542436
481,/video_frames/image481.jpg,480.200,0.8986623563631672
482,/video_frames/image482.jpg,481.200,0.21984078343334623
483,/video_frames/image483.jpg,482.200,0.5619091405243599
484,/video_frames/image484.jpg,483.200,0.13610252072948492
485,/video_frames/image485.jpg,484.200,0.4754599288433099
486,/video_frames/image486.jpg,485.200,0.6181325014182844
487,/video_frames/image487.jpg,486.200,0.7608003285628208
488,/video_frames/image488.jpg,487.200,0.8441649278259734
489,/video_frames/image489.jpg,488.200,0.646798202327155
490,/video_frames/image490.jpg,489.200,0.0337865372853009
491,/video_frames/image491.jpg,490.200,0.7706080625285754
492,/video_frames/image492.jpg,491.200,0.8482248229268994
493,/video_frames/image493.jpg,492.200,0.2941835809872899
494,/video_frames/image494.jpg,493.200,0.5353098493883565
495,/video_frames/image495.jpg,494.200,0.008887888204940797
496,/video_frames/image496.jpg,495.200,0.23792794007793827
497,/video_frames/image497.jpg,496.200,0.5926224280987172
498,/video_frames/image498.jpg,497.200,0.5566822796288089
499,/video_frames/image499.jpg,498.200,0.5654976632638435
500,/video_frames/image500.jpg,499.200,0.05378509188269509
501,/video_frames/image501.jpg,500.200,0.8534617361447884
502,/video_frames/image502.jpg,501.200,0.7208681957609595
503,/video_frames/image503.jpg,502.200,0.9941924924753951
504,/video_frames/image504.jpg,503.200,0.6973022356944892
505,/video_frames/image505.jpg,504.200,0.7713478128136293
506,/video_frames/image506.jpg,505.200,0.6476972258756011
507,/video_frames/image507.jpg,506.200,0.48739276301544376
508,/video_frames/image508.jpg,507.200,0.4472455153020437
509,/video_frames/image509.jpg,508.200,0.7612675600586728
510,/video_frames/image510.jpg,509.200,0.373168282786719
511,/video_frames/image511.jpg,510.200,0.38217730825338925
512,/video_frames/image512.jpg,511.200,0.8128030827591003
513,/video_frames/image513.jpg,512.200,0.7040797055643326
514,/video_frames/image514.jpg,513.200,0.8730017695259438
515,/video_frames/image515.jpg,514.200,0.12581030380110547
516,/video_frames/image516.jpg,515.200,0.16702161777752722
517,/video_frames/image517.jpg,516.200,0.4111386285469033
518,/video_frames/image518.jpg,517.200,0.14773801557481891
519,/video_frames/image519.jpg,518.200,0.9160558351564817
520,/video_frames/image520.jpg,519.200,0.9246540896234696
521,/video_frames/image521.jpg,520.200,0.3985758378856429
522,/video_frames/image522.jpg,521.200,0.13095552182588255
523,/video_frames/image523.jpg,522.200,0.8291475844010868
524,/video_frames/image524.jpg,523.200,0.36252417966882533
525,/video_frames/image525.jpg,524.200,0.7875908806726978
526,/video_frames/image526.jpg,525.200,0.5158396570755538
527,/video_frames/image527.jpg,526.200,0.6044323309881683
528,/video_frames/image528.jpg,527.200,0.6658329236166242
529,/video_frames/image529.jpg,528.200,0.9050007612555785
530,/video_frames/image530.jpg,529.200,0.14155092108858036
531,/video_frames/image531.jpg,530.200,0.45691489332772806
532,/video_frames/image532.jpg,531.200,0.7721887560087473
533,/video_frames/image533.jpg,532.200,0.23908690187292647
534,/video_frames/image534.jpg,533.200,0.801074045871642
535,/video_frames/image535.jpg,534.200,0.9912859693811742
536,/video_frames/image536.jpg,535.200,0.8200292858264071
537,/video_frames/image537.jpg,536.200,0.7263938508229378
538,/video_frames/image538.jpg,537.200,0.5824253797809824
539,/video_frames/image539.jpg,538.200,0.5453962512609108
540,/video_frames/image540.jpg,539.200,0.01423146177878476
541,/video_frames/image541.jpg,540.200,0.9742055573915134
542,/video_frames/image542.jpg,541.200,0.8827658296321045
543,/video_frames/image543.jpg,542.200,0.8108942634938594
544,/video_frames/image544.jpg,543.200,0.21506391151735393
545,/video_frames/image545.jpg,544.200,0.5537449148260986
546,/video_frames/image546.jpg,545.200,0.7608711718614309
547,/video_frames/image547.jpg,546.200,0.9583013432376742
548,/video_frames/image548.jpg,547.200,0.5540747474031383
549,/video_frames/image549.jpg,548.200,0.8098632788960706
550,/video_frames/image550.jpg,549.200,0.8244760760040448
551,/video_frames/image551.jpg,550.200,0.8299845417674445
552,/video_frames/image552.jpg,551.200,0.48149429522041365
553,/video_frames/image553.jpg,552.200,0.12145830865412299
554,/video_frames/image554.jpg,553.200,0.48496273537611667
555,/video_frames/image555.jpg,554.200,0.17805303160815666
556,/video_frames/image556.jpg,555.200,0.6700220295508701
557,/video_frames/image557.jpg,556.200,0.8345363220536303
558,/video_frames/image558.jpg,557.200,0.9805485780497406
559,/video_frames/image559.jpg,558.200,0.7876517000287938
560,/video_frames/image560.jpg,559.200,0.40958145586714156
561,/video_frames/image561.jpg,560.200,0.8759201155616448
562,/video_frames/image562.jpg,561.200,0.054479358565129865
563,/video_frames/image563.jpg,562.200,0.6039601304007576
564,/video_frames/image564.jpg,563.200,0.6450256016764712
565,/video_frames/image565.jpg,564.200,0.585219525262381
566,/video_frames/image566.jpg,565.200,0.4290787085634158
567,/video_frames/image567.jpg,566.200,0.43940979806273495
568,/video_frames/image568.jpg,567.200,0.26219252483869904
569,/video_frames/image569.jpg,568.200,0.002720627439815826
570,/video_frames/image570.jpg,569.200,0.4986837702881619
571,/video_frames/image571.jpg,570.200,0.28073972916936496
572,/video_frames/image572.jpg,571.200,0.06297071263554221
573,/video_frames/image573.jpg,572.200,0.6423069358859073
574,/video_frames/image574.jpg,573.200,0.9663230209842069
575,/video_frames/image575.jpg,574.200,0.13199936274169521
576,/video_frames/image576.jpg,575.200,0.0455602562698918
577,/video_frames/image577.jpg,576.200,0.10394239084276957
578,/video_frames/image578.jpg,577.200,0.8288406015239431
579,/video_frames/image579.jpg,578.200,0.6069874505156722
580,/video_frames/image580.jpg,579.200,0.9662371459207126
581,/video_frames/image581.jpg,580.200,0.9177163422976768
582,/video_frames/image582.jpg,581.200,0.5633394953811581
583,/video_frames/image583.jpg,582.200,0.9325570740069383
584,/video_frames/image584.jpg,583.200,0.7583245127076907
585,/video_frames/image585.jpg,584.200,0.5635299470556892
586,/video_frames/image586.jpg,585.200,0.8611256809536796
587,/video_frames/image587.jpg,586.200,0.20243396263662716
588,/video_frames/image588.jpg,587.200,0.5599485784229492
589,/video_frames/image589.jpg,588.200,0.9146842498317209
590,/video_frames/image590.jpg,589.200,0.9024428621942346
591,/video_frames/image591.jpg,590.200,0.4605748764370803
592,/video_frames/image592.jpg,591.200,0.41822524255407256
593,/video_frames/image593.jpg,592.200,0.8063979025694863
594,/video_frames/image594.jpg,593.200,0.11515810436315854
595,/video_frames/image595.jpg,594.200,0.20587444695153478
596,/video_frames/image596.jpg,595.200,0.432210830977953
597,/video_frames/image597.jpg,596.200,0.07796762160509407
598,/video_frames/image598.jpg,597.200,0.8301178777409688
